inputs, runtime

1000,8.142000000000039
2000,16.218999999999983
3000,25.621000000000006
4000,33.83799999999998
5000,40.43599999999997
6000,53.19600000000002
7000,58.50100000000008
8000,65.32
9000,72.56599999999996
10000,89.31800000000001
11000,89.32199999999996
12000,101.95100000000001
13000,116.12
14000,112.58300000000004
15000,131.93799999999993
16000,141.77699999999993
17000,142.648
18000,145.51999999999992
19000,154.11200000000002
20000,173.11700000000002
21000,172.87000000000003
22000,177.257
23000,185.98699999999997
24000,194.36400000000003
25000,220.08299999999997
26000,226.50500000000002
27000,217.40299999999996
28000,248.20600000000005
29000,256.246
30000,246.20399999999998
31000,256.06899999999996
32000,258.84599999999995
33000,272.37399999999997
34000,281.032
35000,290.4729999999999
36000,300.55899999999997
37000,301.584
38000,313.358
39000,320.036
40000,318.732
41000,339.07499999999993
42000,346.65999999999997
43000,353.28900000000004
44000,356.72700000000003
45000,385.8550000000001
46000,377.041
47000,391.698
48000,408.18600000000004
49000,397.30800000000005
50000,433.88899999999995
51000,415.727
52000,425.847
53000,426.29599999999994
54000,448.83899999999994
55000,444.99100000000004
56000,468.855
57000,473.098
58000,482.68999999999994
59000,488.23400000000004
60000,488.893
61000,524.632
62000,505.602
63000,517.197
64000,533.28
65000,531.5750000000002
66000,526.764
67000,542.95
68000,562.2309999999999
69000,570.775
70000,602.73
71000,602.9740000000002
72000,627.5070000000001
73000,658.2289999999999
74000,632.213
75000,683.295
76000,673.143
77000,656.274
78000,685.2260000000001
79000,699.4660000000001
80000,700.747
81000,702.703
82000,704.516
83000,730.92
84000,736.3729999999999
85000,761.161
86000,750.324
87000,733.446
88000,787.2190000000002
89000,791.0489999999999
90000,783.92
91000,813.5619999999999
92000,792.399
93000,782.316
94000,809.9540000000001
95000,802.77
96000,830.198
97000,856.7760000000001
98000,858.2200000000001
99000,847.499
100000,870.355
101000,853.463
102000,879.8
103000,871.9490000000001
104000,869.301
105000,913.7610000000001
106000,910.717
107000,925.4409999999999
108000,934.632
109000,939.556
110000,964.5879999999999
111000,954.3589999999999
112000,957.025
113000,960.7139999999999
114000,1021.2560000000002
115000,992.511
116000,992.5489999999999
117000,1003.4119999999999
118000,1037.9089999999999
119000,986.795
120000,992.4459999999999
121000,1073.248
122000,1036.353
123000,1038.07
124000,1055.874
125000,1047.315
126000,1083.7
127000,1089.7800000000002
128000,1099.197
129000,1090.23
130000,1096.912
131000,1115.166
132000,1111.256
133000,1148.37
134000,1179.2959999999998
135000,1183.3609999999999
136000,1130.666
137000,1143.237
138000,1195.777
139000,1198.351
140000,1211.2130000000002
141000,1173.47
142000,1198.7559999999999
143000,1203.72
144000,1197.6650000000002
145000,1245.8489999999997
146000,1261.433
147000,1298.1159999999998
148000,1252.609
149000,1231.531
150000,1277.69
151000,1242.2810000000002
152000,1285.885
153000,1304.51
154000,1285.893
155000,1338.807
156000,1309.4060000000002
157000,1345.829
158000,1343.8880000000001
159000,1332.0330000000001
160000,1344.327
161000,1356.0330000000001
162000,1367.516
163000,1416.229
164000,1485.141
165000,1462.3690000000001
166000,1462.558
167000,1474.8619999999999
168000,1480.066
169000,1522.014
170000,1497.312
171000,1521.99
172000,1574.9220000000003
173000,1520.8129999999999
174000,1535.8770000000002
175000,1573.7859999999998
176000,1524.0800000000002
177000,1528.8029999999999
178000,1631.119
179000,1632.1659999999997
180000,1612.291
181000,1626.2730000000004
182000,1622.668
183000,1636.8110000000001
184000,1640.6750000000002
185000,1672.025
186000,1641.402
187000,1623.5690000000002
188000,1691.3940000000002
189000,1692.383
190000,1732.297
191000,1672.6619999999998
192000,1647.557
193000,1667.2409999999998
194000,1684.9509999999998
195000,1747.245
196000,1712.336
197000,1774.212
198000,1730.8600000000001
199000,1723.1519999999998
200000,1763.2759999999998
201000,1734.4370000000001
202000,1697.7620000000002
203000,1784.15
204000,1741.731
205000,1811.3419999999999
206000,1780.8960000000002
207000,1840.1640000000002
208000,1810.761
209000,1841.493
210000,1821.75
211000,1857.809
212000,1845.3319999999999
213000,1855.1280000000002
214000,1919.6189999999997
215000,1896.057
216000,1874.8300000000002
217000,1901.237
218000,1858.079
219000,1935.4140000000002
220000,1942.657
221000,1945.93
222000,1905.5200000000002
223000,1971.462
224000,1938.858
225000,2016.324
226000,1964.7540000000001
227000,1991.5669999999998
228000,1951.26
229000,2006.583
230000,1990.486
231000,2049.773
232000,2038.4060000000002
233000,2031.9539999999997
234000,2050.986
235000,2070.807
236000,2098.081
237000,2138.642
238000,2087.8230000000003
239000,2108.898
240000,2067.0890000000004
241000,2086.876
242000,2137.196
243000,2169.002
244000,2103.251
245000,2143.957
246000,2179.036
247000,2149.963
248000,2143.6089999999995
249000,2154.891
250000,2230.2650000000003
251000,2217.8720000000003
252000,2185.211
253000,2174.643
254000,2227.654
255000,2240.828
256000,2250.6330000000003
257000,2348.122
258000,2361.462
259000,2408.558
260000,2403.375
261000,2380.629
262000,2392.861
263000,2351.267
264000,2405.9680000000003
265000,2371.436
266000,2429.2070000000003
267000,2427.9129999999996
268000,2499.562
269000,2453.809
270000,2480.7010000000005
271000,2548.854
272000,2497.2349999999997
273000,2555.9469999999997
274000,2577.1169999999997
275000,2537.424
276000,2546.277
277000,2594.8
278000,2546.703
279000,2583.6740000000004
280000,2567.654
281000,2556.6969999999997
282000,2765.769
283000,2580.8779999999997
284000,2623.8550000000005
285000,2553.618
286000,2597.467
287000,2639.2400000000002
288000,2629.415
289000,2673.353
290000,2611.216
291000,2613.663
292000,2696.568
293000,2671.411
294000,2626.132
295000,2675.486
296000,2592.4680000000003
297000,2761.636
298000,2652.218
299000,2692.176
300000,2687.683
301000,2705.2340000000004
302000,2761.583
303000,2737.336
304000,2780.1730000000002
305000,2722.391
306000,2763.695
307000,2775.032
308000,2743.757
309000,2762.068
310000,2804.6510000000003
311000,2767.5969999999998
312000,2831.7259999999997
313000,2810.924
314000,2798.7709999999997
315000,2873.4
316000,2821.822
317000,2857.401
318000,2897.049
319000,2841.929
320000,2872.4700000000003
321000,2919.336
322000,2849.649
323000,2884.732
324000,2886.5670000000005
325000,2890.942
326000,2899.767
327000,2891.096
328000,2968.061
329000,2912.21
330000,2921.828
331000,2979.6589999999997
332000,2928.631
333000,2957.6659999999997
334000,3014.433
335000,2999.7550000000006
336000,3040.4690000000005
337000,3058.651
338000,3008.2490000000003
339000,3066.342
340000,3147.659
341000,3086.3289999999997
342000,3040.1319999999996
343000,3052.8820000000005
344000,3076.4170000000004
345000,3028.654
346000,3138.819
347000,3181.1920000000005
348000,3095.469
349000,3103.35
350000,3291.719
351000,3291.9869999999996
352000,3229.543
353000,3214.1380000000004
354000,3234.95
355000,3346.388
356000,3240.236
357000,3383.593
358000,3308.9049999999997
359000,3360.0370000000003
360000,3291.636
361000,3358.502
362000,3370.227
363000,3334.1470000000004
364000,3440.305
365000,3404.4559999999997
366000,3451.831
367000,3342.49
368000,3474.288
369000,3401.3830000000003
370000,3412.163
371000,3447.318
372000,3429.561
373000,3524.746
374000,3414.2980000000002
375000,3462.688
376000,3551.8849999999998
377000,3515.538
378000,3542.9049999999997
379000,3549.2670000000003
380000,3555.3480000000004
381000,3499.2239999999997
382000,3428.954
383000,3513.296
384000,3577.152
385000,3562.39
386000,3614.3129999999996
387000,3576.067
388000,3606.8540000000003
389000,3624.0670000000005
390000,3607.4529999999995
391000,3624.6410000000005
392000,3550.6360000000004
393000,3658.0
394000,3698.197
395000,3571.997
396000,3650.545
397000,3707.6870000000004
398000,3654.871
399000,3752.03
400000,3560.5989999999997
401000,3672.7690000000007
402000,3741.3589999999995
403000,3618.8400000000006
404000,3613.7849999999994
405000,3745.4619999999995
406000,3683.1999999999994
407000,3694.3849999999998
408000,3718.541
409000,3788.086
410000,3787.9620000000004
411000,3721.8
412000,3759.9759999999997
413000,3737.346
414000,3834.4259999999995
415000,3862.5539999999996
416000,3817.791
417000,3882.703
418000,3853.3790000000004
419000,3826.896
420000,3824.3100000000004
421000,3777.852
422000,3782.0750000000003
423000,3955.1549999999997
424000,3879.928
425000,3892.2940000000003
426000,3895.7470000000003
427000,3854.857
428000,3946.73
429000,3937.4500000000003
430000,3903.9110000000005
431000,3923.7639999999997
432000,3905.5449999999996
433000,3922.5060000000003
434000,3907.472
435000,4013.3979999999997
436000,4047.8849999999998
437000,4061.949
438000,4115.2029999999995
439000,4059.101
440000,3969.157
441000,4055.6089999999995
442000,4075.7899999999995
443000,3976.4149999999995
444000,4360.638000000001
445000,4349.52
446000,4308.775
447000,4224.936000000001
448000,4351.884999999999
449000,4245.018
450000,4337.841
451000,4356.221
452000,4295.570000000001
453000,4274.822999999999
454000,4355.744
455000,4352.065
456000,4294.3369999999995
457000,4312.257
458000,4292.782000000001
459000,4484.003000000001
460000,4477.698
461000,4515.9890000000005
462000,4400.617
463000,4510.434
464000,4524.407
465000,4489.7480000000005
466000,4523.16
467000,4596.915
468000,4467.911
469000,4469.612
470000,4503.743
471000,4589.601999999999
472000,4624.557000000001
473000,4520.361
474000,4494.825
475000,4448.697
476000,4623.847
477000,4457.411999999999
478000,4587.8640000000005
479000,4615.566999999999
480000,4540.289
481000,4613.942
482000,4570.567999999999
483000,4550.203
484000,4620.531
485000,4642.702
486000,4663.654
487000,4696.859
488000,4721.101
489000,4636.219999999999
490000,4600.511
491000,4619.289
492000,4642.04
493000,4744.860999999999
494000,4705.804
495000,4745.829
496000,4723.688
497000,4654.956
498000,4804.087
499000,4691.023
500000,4763.593
501000,4820.909000000001
502000,4688.692
503000,4702.095
504000,4739.996
505000,4838.973
506000,4807.228999999999
507000,4683.809
508000,4905.722
509000,4894.316
510000,4864.728999999999
511000,4932.976
512000,4825.51
513000,4771.459
514000,4838.531
515000,4934.799999999999
516000,4776.407000000001
517000,5000.109
518000,4909.757
519000,4814.236
520000,4902.507
521000,4868.365000000001
522000,4966.298
523000,5010.788
524000,4928.093000000001
525000,5081.181
526000,4974.313
527000,5023.722000000001
528000,4994.157999999999
529000,5108.632
530000,4893.241
531000,5012.691999999999
532000,5059.297
533000,5013.7080000000005
534000,4972.081
535000,5093.564
536000,4997.6320000000005
537000,5120.892000000001
538000,5062.492
539000,5047.777
540000,5177.610000000001
541000,5130.144
542000,5138.161
543000,5176.996
544000,5153.456
545000,5110.801
546000,5130.054999999999
547000,5151.059
548000,5214.798
549000,5214.025000000001
550000,5141.285
551000,5122.275
552000,5145.214
553000,5139.446000000001
554000,5044.805
555000,5275.711
556000,5300.968
557000,5218.071
558000,5226.921
559000,5223.972
560000,5329.43
561000,5298.403
562000,5482.1810000000005
563000,5611.893
564000,5619.697
565000,5423.831
566000,5585.187999999999
567000,5540.7789999999995
568000,5391.596
569000,5575.65
570000,5647.646
571000,5398.809
572000,5484.576
573000,5495.034
574000,5618.29
575000,5643.852
576000,5605.277
577000,5556.282
578000,5560.3679999999995
579000,5549.97
580000,5592.625
581000,5678.16
582000,5652.878000000001
583000,5760.202
584000,5724.420999999999
585000,5648.352
586000,5685.67
587000,5635.094
588000,5755.633000000001
589000,5700.323
590000,5729.940999999999
591000,5688.6669999999995
592000,5553.75
593000,5826.871999999999
594000,5785.244
595000,5725.552000000001
596000,5746.502
597000,5756.47
598000,5773.224
599000,5736.919
600000,5863.061
601000,5792.872
602000,5879.679
603000,5870.84
604000,5757.28
605000,5837.1720000000005
606000,5883.4710000000005
607000,5800.568
608000,5933.243
609000,5949.456999999999
610000,5829.107000000001
611000,5808.796
612000,6023.977000000001
613000,5911.388
614000,5956.228999999999
615000,5848.243
616000,5929.012000000001
617000,6049.68
618000,5873.003000000001
619000,5939.293
620000,5981.511
621000,5894.155000000001
622000,6016.272
623000,6077.5869999999995
624000,5967.466
625000,6005.5019999999995
626000,6136.228
627000,5960.391
628000,5955.954
629000,6004.995
630000,6097.71
631000,6022.69
632000,6039.2789999999995
633000,6125.855
634000,6075.249
635000,6102.485
636000,6097.893
637000,6098.599
638000,6235.955
639000,6079.404
640000,6106.7660000000005
641000,6102.761
642000,6196.408
643000,6197.377
644000,6183.8369999999995
645000,6203.774
646000,6236.027
647000,6205.753000000001
648000,6039.458
649000,6076.175
650000,6220.4490000000005
651000,6324.070000000001
652000,6245.974999999999
653000,6282.496
654000,6288.417
655000,6355.667
656000,6218.044
657000,6312.117
658000,6161.351
659000,6319.482000000001
660000,6319.517
661000,6239.108
662000,6384.231000000001
663000,6371.871
664000,6280.94
665000,6353.245
666000,6403.2660000000005
667000,6402.163
668000,6321.842
669000,6423.755000000001
670000,6421.08
671000,6360.227
672000,6338.715999999999
673000,6364.936999999999
674000,6452.464000000001
675000,6456.918999999999
676000,6365.116999999999
677000,6531.998
678000,6513.048
679000,6545.660000000001
680000,6432.506
681000,6516.526
682000,6456.321
683000,6552.001
684000,6459.375000000001
685000,6542.36
686000,6393.072
687000,6404.716
688000,6633.115
689000,6544.211
690000,6474.794
691000,6537.656
692000,6516.101000000001
693000,6671.981
694000,6620.496
695000,6613.259999999999
696000,6620.999000000001
697000,6594.5869999999995
698000,6676.896999999999
699000,6596.266
700000,6621.4490000000005
701000,6412.204
702000,6580.853
703000,6473.611999999999
704000,6557.257
705000,6580.356
706000,6712.964
707000,6764.585
708000,6569.224
709000,6694.563
710000,6780.575
711000,6877.253000000001
712000,6838.579999999999
713000,6708.048
714000,7102.454
715000,7085.463000000001
716000,6995.474
717000,7160.612999999999
718000,6939.137000000001
719000,7195.4220000000005
720000,7133.4439999999995
721000,7016.906000000001
722000,7097.029
723000,7088.806
724000,7135.869
725000,7231.741
726000,7103.292
727000,7236.717000000001
728000,7125.4
729000,7273.874
730000,7233.62
731000,7237.442
732000,7151.802999999999
733000,7295.122
734000,7255.517999999999
735000,7251.036
736000,7159.229
737000,7306.054
738000,7174.443
739000,7321.517
740000,7225.758
741000,7459.33
742000,7122.388
743000,7081.161
744000,7382.686000000001
745000,7189.194
746000,7314.671
747000,7393.022
748000,7375.469000000001
749000,7252.4490000000005
750000,7307.726000000001
751000,7428.675
752000,7457.973
753000,7540.428999999999
754000,7355.503
755000,7193.182
756000,7301.502
757000,7336.128000000001
758000,7107.088
759000,7426.3150000000005
760000,7352.208
761000,7487.469
762000,7548.032999999999
763000,7466.997
764000,7487.208
765000,7567.701
766000,7615.804999999999
767000,7334.458
768000,7517.611000000001
769000,7588.018
770000,7553.942
771000,7585.647
772000,7405.338
773000,7573.226
774000,7527.754
775000,7656.568
776000,7473.682
777000,7550.483000000001
778000,7610.624000000001
779000,7587.703
780000,7557.076999999999
781000,7499.914
782000,7514.986
783000,7658.857
784000,7742.382000000001
785000,7739.188
786000,7737.055999999999
787000,7600.295999999999
788000,7706.472000000001
789000,7819.998
790000,7661.782999999999
791000,7656.896
792000,7614.952999999999
793000,7753.306
794000,7703.634000000001
795000,7628.678
796000,7878.878
797000,7771.326
798000,7626.681999999999
799000,7881.328
800000,7707.234999999999
801000,7691.512000000001
802000,7956.107999999999
803000,7839.794000000001
804000,7746.399000000001
805000,7661.468
806000,7697.224
807000,7883.4580000000005
808000,7912.534
809000,7881.133
810000,7769.452000000001
811000,8013.28
812000,7722.394
813000,7670.1359999999995
814000,8032.151000000001
815000,7841.679
816000,7860.228000000001
817000,8063.929
818000,7747.029
819000,7738.885
820000,7862.278000000001
821000,7940.006
822000,7671.429000000001
823000,7972.517
824000,7905.486
825000,7861.061000000001
826000,8033.28
827000,7965.232999999999
828000,7948.735999999999
829000,7936.254
830000,7935.693
831000,7837.059
832000,7870.378000000001
833000,8034.9439999999995
834000,8013.164
835000,8050.487
836000,8031.250999999999
837000,8156.523
838000,8064.776999999999
839000,7909.499000000001
840000,8101.58
841000,8076.152999999999
842000,8141.643
843000,8110.092999999999
844000,8033.987
845000,8149.6449999999995
846000,8257.610999999999
847000,8291.560000000001
848000,7918.686
849000,8107.812000000001
850000,8210.255
851000,8103.889999999999
852000,8338.915
853000,8037.312
854000,8120.912
855000,8269.721000000001
856000,8086.550000000001
857000,8392.390000000001
858000,8144.700000000001
859000,8254.704
860000,8359.319000000001
861000,8236.24
862000,8764.322
863000,8218.488
864000,8371.342999999999
865000,8283.517
866000,8348.357
867000,8344.232
868000,8376.179
869000,8431.997000000001
870000,8247.788
871000,8285.229000000001
872000,8227.283
873000,8416.19
874000,8561.77
875000,8557.445000000002
876000,8248.949
877000,8330.0
878000,8301.25
879000,8313.168
880000,8477.408000000001
881000,8470.791000000001
882000,8426.611
883000,8679.500999999998
884000,8588.020999999999
885000,8410.212
886000,8547.985999999999
887000,8454.324999999999
888000,8558.359
889000,8503.87
890000,8558.069
891000,8570.822
892000,8527.277
893000,8587.766
894000,8617.774
895000,8485.982999999998
896000,8632.795
897000,8628.797999999999
898000,8393.274
899000,8338.061000000002
900000,8840.733999999999
901000,8971.548
902000,8910.365
903000,8842.756
904000,8869.621
905000,8916.563
906000,9049.597
907000,9109.619999999999
908000,9050.194
909000,8985.359
910000,8994.386999999999
911000,9043.990000000002
912000,9121.842999999999
913000,8946.482
914000,9184.494
915000,9143.449999999999
916000,9200.217
917000,9047.077
918000,9244.625
919000,9748.775
920000,9153.331000000002
921000,9130.68
922000,9012.929000000002
923000,9344.924
924000,9217.5
925000,9268.142
926000,9339.151
927000,9230.668999999998
928000,9239.429
929000,9409.507000000001
930000,9088.64
931000,9424.921
932000,9319.257
933000,9291.297
934000,9265.48
935000,9488.621000000001
936000,9328.588
937000,9473.839
938000,9254.443
939000,9509.737
940000,9550.438
941000,9548.69
942000,9261.470000000001
943000,9390.585000000001
944000,9364.513
945000,9550.086000000001
946000,9553.883
947000,9493.494999999999
948000,9378.089
949000,9533.354000000001
950000,9440.877
951000,9463.065
952000,9413.541000000001
953000,9607.994
954000,9529.36
955000,9642.9
956000,9689.491
957000,9534.105
958000,9520.697
959000,9564.523
960000,9315.115
961000,9471.862
962000,9589.007
963000,9809.911
964000,9655.153
965000,9442.613
966000,9570.762
967000,9641.358
968000,9614.12
969000,9634.43
970000,9652.179
971000,9494.351
972000,9566.113
973000,9652.282
974000,9584.926000000001
975000,9642.832
976000,9574.426000000001
977000,9574.002
978000,9771.142
979000,9806.432
980000,9834.242
981000,9685.832
982000,9631.604999999998
983000,9869.411
984000,9768.62
985000,9750.967
986000,9613.771
987000,9808.349
988000,9725.597
989000,10019.78
990000,9676.948
991000,9828.127
992000,9822.307
993000,9786.293
994000,9949.263
995000,9748.318
996000,9806.131000000001
997000,9742.292
998000,9858.993
999000,9639.693000000001
1000000,10006.354
