number of inputs, runtime (in ms)

1, 21.170000000000023
2, 5.217000000000027
3, 3.9010000000000433
4, 7.506000000000013
5, 13.255000000000017
6, 13.697999999999988
7, 22.348999999999954
8, 24.27199999999996
9, 32.885000000000055
10, 27.773999999999965
11, 33.42500000000004
12, 27.187999999999988
13, 31.25100000000003
14, 35.405999999999935
15, 40.767999999999915
16, 49.886000000000095
17, 32.246999999999915
18, 42.318000000000076
19, 50.68000000000006
20, 50.88000000000004
21, 61.8510000000001
22, 56.11800000000011
23, 54.497000000000014
24, 74.70899999999992
25, 65.98900000000008
26, 63.504999999999924
27, 63.75699999999984
28, 68.99000000000011
29, 75.909
30, 68.69599999999987
31, 68.99100000000003
32, 76.84299999999978
33, 66.46799999999998
34, 73.982
35, 85.0500000000003
36, 88.26899999999993
37, 68.17600000000024
38, 83.49200000000012
39, 85.97199999999994
40, 91.47700000000026
41, 98.83199999999981
42, 93.82800000000024
43, 87.53900000000003
44, 108.02200000000006
45, 94.75699999999998
46, 105.36000000000013
47, 107.57100000000008
48, 106.37600000000003
49, 97.87800000000013
50, 110.04799999999992
51, 136.73499999999984
52, 128.711
53, 136.91699999999994
54, 130.93600000000015
55, 113.3450000000007
56, 142.5270000000003
57, 114.90900000000082
58, 125.81299999999996
59, 130.00599999999986
60, 146.47200000000015
61, 150.37199999999996
62, 140.24699999999956
63, 139.0229999999999
64, 143.2759999999993
65, 144.8520000000002
66, 151.281
67, 148.93900000000036
68, 150.26700000000037
69, 154.51800000000037
70, 157.8609999999996
71, 156.04200000000023
72, 162.34699999999958
73, 169.09000000000063
74, 178.65599999999927
75, 180.67399999999978
76, 162.95899999999986
77, 159.2779999999996
78, 168.1020000000002
79, 169.08400000000069
80, 184.4179999999991
81, 175.71600000000132
82, 155.4859999999998
83, 169.71500000000006
84, 202.5799999999993
85, 200.8719999999986
86, 199.69200000000063
87, 206.44200000000092
88, 191.11800000000125
89, 179.16499999999934
90, 180.51800000000105
91, 200.68099999999944
92, 188.1920000000008
93, 186.10800000000083
94, 219.13600000000065
95, 230.40400000000005
96, 224.0460000000013
97, 223.14399999999955
98, 223.73499999999956
99, 212.39199999999948
100, 211.20600000000067
101, 217.58200000000016
102, 240.8330000000003
103, 208.5549999999987
104, 252.9640000000004
105, 225.6619999999998
106, 254.36299999999966
107, 229.69100000000077
108, 230.8419999999991
109, 232.6859999999993
110, 234.10800000000086
111, 247.1160000000001
112, 240.49100000000044
113, 261.8849999999995
114, 273.047
115, 244.8599999999992
116, 227.11200000000176
117, 250.197
118, 268.2840000000013
119, 248.94800000000217
120, 278.6200000000001
121, 274.3959999999994
122, 278.2720000000012
123, 250.56400000000068
124, 275.6840000000018
125, 268.42599999999806
126, 329.62500000000006
127, 285.37100000000135
128, 292.40400000000125
129, 377.7250000000016
130, 395.75299999999913
131, 331.61400000000185
132, 270.979999999998
133, 272.6690000000005
134, 290.772999999998
135, 280.24499999999716
136, 311.20699999999954
137, 370.5810000000014
138, 311.06499999999926
139, 282.1180000000005
140, 261.9480000000003
141, 306.6999999999993
142, 338.591000000001
143, 352.59599999999836
144, 334.59600000000125
145, 305.2439999999983
146, 310.9329999999986
147, 337.2509999999984
148, 347.5209999999969
149, 335.3000000000002
150, 330.63800000000043
151, 339.03499999999906
152, 343.79700000000213
153, 338.280000000001
154, 349.7380000000021
155, 327.96499999999895
156, 389.2610000000012
157, 333.0449999999985
158, 342.6410000000004
159, 326.20500000000163
160, 352.0899999999969
161, 354.19500000000073
162, 351.0629999999999
163, 345.6629999999983
164, 366.31599999999764
165, 376.3460000000016
166, 344.3590000000007
167, 372.85100000000426
168, 372.29900000000526
169, 368.1739999999962
170, 352.7640000000005
171, 340.3150000000039
172, 382.5310000000002
173, 384.1209999999933
174, 382.8279999999964
175, 396.37499999999903
176, 378.270999999998
177, 396.2399999999988
178, 439.8139999999984
179, 377.3570000000035
180, 362.9439999999988
181, 404.4530000000037
182, 413.8409999999979
183, 497.88600000000116
184, 417.1559999999985
185, 447.39700000000227
186, 394.58700000000135
187, 424.33400000000177
188, 419.37999999999676
189, 399.06400000000275
190, 416.0749999999993
191, 411.7350000000002
192, 441.61499999999876
193, 425.86299999999966
194, 431.2669999999983
195, 411.3229999999959
196, 447.1330000000009
197, 454.4950000000014
198, 432.4589999999944
199, 447.4090000000004
200, 428.57000000000056
201, 427.0840000000007
202, 439.9440000000041
203, 454.0829999999971
204, 427.87399999999565
205, 417.8799999999967
206, 441.4860000000047
207, 453.35999999999643
208, 467.22700000000117
209, 427.60299999999773
210, 444.22699999999793
211, 437.8989999999945
212, 481.1809999999994
213, 454.17499999999933
214, 458.7089999999989
215, 472.4549999999965
216, 545.89
217, 482.19200000000484
218, 486.33500000000396
219, 452.51799999999776
220, 509.19599999999576
221, 489.3350000000041
222, 497.4939999999961
223, 481.7779999999985
224, 489.25200000000046
225, 516.6649999999961
226, 478.99800000000425
227, 477.3920000000018
228, 476.5730000000019
229, 533.2329999999956
230, 484.020000000001
231, 490.9970000000001
232, 598.6679999999965
233, 526.7809999999997
234, 496.42399999999753
235, 505.7290000000023
236, 515.0489999999977
237, 542.8250000000005
238, 551.1139999999983
239, 497.1649999999954
240, 538.6799999999994
241, 546.2540000000047
242, 526.4600000000002
243, 482.74299999999926
244, 518.7810000000042
245, 553.615999999991
246, 581.9950000000063
247, 551.9879999999944
248, 521.041000000011
249, 601.893000000004
250, 555.8120000000031
251, 527.2790000000072
252, 551.1120000000034
253, 584.7239999999942
254, 538.3420000000001
255, 537.4060000000043
256, 563.1920000000008
257, 568.2779999999923
258, 592.7120000000059
259, 548.6080000000015
260, 634.1239999999999
261, 574.8059999999953
262, 545.3009999999949
263, 593.6509999999942
264, 599.3529999999936
265, 539.6539999999987
266, 573.0649999999997
267, 614.6350000000069
268, 635.4359999999986
269, 575.7260000000031
270, 595.1209999999918
271, 594.885000000005
272, 578.7630000000092
273, 572.2949999999969
274, 602.7020000000078
275, 593.0230000000023
276, 632.4029999999965
277, 648.2269999999914
278, 622.3990000000015
279, 618.9540000000022
280, 599.2779999999982
281, 610.1499999999902
282, 633.1200000000052
283, 596.7959999999977
284, 639.5030000000048
285, 636.7889999999932
286, 648.530000000008
287, 611.3440000000026
288, 669.4809999999904
289, 594.5839999999976
290, 617.7650000000057
291, 650.2610000000004
292, 641.9779999999946
293, 595.6259999999958
294, 647.9520000000036
295, 654.7460000000029
296, 622.5790000000018
297, 660.3229999999911
298, 671.2780000000009
299, 656.5899999999942
300, 642.3989999999975
301, 697.6220000000097
302, 640.876999999989
303, 658.4250000000083
304, 673.4950000000026
305, 632.5739999999911
306, 689.0870000000007
307, 702.2099999999938
308, 658.3820000000031
309, 668.2660000000027
310, 709.4890000000049
311, 642.8509999999932
312, 660.3050000000081
313, 692.0109999999937
314, 703.5050000000069
315, 692.1139999999895
316, 696.3709999999992
317, 674.3850000000009
318, 682.9600000000084
319, 731.853000000001
320, 690.2749999999997
321, 661.7669999999976
322, 716.1980000000057
323, 695.6670000000003
324, 669.2800000000005
325, 738.7589999999875
326, 702.7690000000035
327, 685.9840000000048
328, 766.0839999999922
329, 720.832999999999
330, 698.8190000000003
331, 761.1729999999994
332, 840.6560000000098
333, 982.4100000000016
334, 731.5409999999929
335, 705.141999999995
336, 739.7220000000004
337, 724.0189999999984
338, 720.0130000000087
339, 772.5600000000128
340, 740.0210000000129
341, 749.5320000000163
342, 757.2790000000111
343, 709.7370000000183
344, 726.0490000000175
345, 750.5689999999845
346, 710.7730000000174
347, 772.3919999999964
348, 760.9789999999919
349, 713.4450000000072
350, 785.4450000000099
351, 731.8750000000023
352, 746.1600000000033
353, 809.7070000000031
354, 756.0400000000129
355, 704.1480000000035
356, 814.345000000003
357, 782.8379999999981
358, 757.3380000000043
359, 779.8429999999996
360, 809.8190000000045
361, 858.8630000000137
362, 756.4530000000218
363, 805.8149999999955
364, 816.4739999999995
365, 798.5450000000185
366, 804.6149999999841
367, 798.012
368, 806.6460000000006
369, 804.4469999999819
370, 774.3189999999913
371, 858.8270000000193
372, 793.2689999999809
373, 812.1700000000089
374, 828.8369999999929
375, 808.0439999999953
376, 847.171000000003
377, 777.9319999999927
378, 796.4959999999905
379, 876.499999999993
380, 801.9309999999962
381, 820.3819999999951
382, 862.0420000000024
383, 802.4910000000034
384, 876.954000000012
385, 825.3909999999962
386, 825.175999999999
387, 896.83500000001
388, 859.6880000000056
389, 831.6869999999881
390, 807.8909999999837
391, 901.0040000000004
392, 892.9609999999855
393, 814.360999999991
394, 916.0980000000052
395, 847.8240000000028
396, 972.3419999999976
397, 840.6620000000089
398, 972.4619999999788
399, 871.6220000000021
400, 927.6879999999892
401, 897.3990000000072
402, 903.3939999999916
403, 902.8199999999913
404, 841.8360000000007
405, 974.7610000000009
406, 848.7090000000137
407, 1005.2670000000035
408, 998.5539999999844
409, 979.6050000000207
410, 883.0770000000143
411, 955.2170000000046
412, 881.8349999999953
413, 970.815999999985
414, 966.0829999999976
415, 951.6490000000033
416, 940.5229999999847
417, 874.401000000006
418, 924.254000000019
419, 904.7640000000001
420, 947.2189999999898
421, 898.8530000000026
422, 957.287000000008
423, 930.6029999999907
424, 910.002999999989
425, 1054.1920000000005
426, 891.6230000000098
427, 924.2130000000088
428, 921.4599999999962
429, 978.779000000003
430, 922.1860000000106
431, 976.1669999999754
432, 923.2340000000079
433, 957.7160000000049
434, 989.7269999999878
435, 969.666999999987
436, 974.9680000000183
437, 882.4109999999905
438, 984.0090000000146
439, 938.9830000000075
440, 980.9110000000203
441, 968.1870000000004
442, 1149.9080000000106
443, 938.4880000000067
444, 987.2659999999769
445, 958.2440000000076
446, 1007.0440000000076
447, 937.1230000000139
448, 975.0299999999754
449, 1143.5130000000129
450, 969.364999999982
451, 1019.7949999999878
452, 1006.3580000000059
453, 988.9770000000055
454, 980.9279999999774
455, 1002.2229999999865
456, 956.0850000000016
457, 1024.706999999978
458, 980.7429999999897
459, 1062.8109999999822
460, 1017.4399999999935
461, 1099.0429999999947
462, 972.4929999999858
463, 1126.9310000000132
464, 1088.8830000000098
465, 1013.3340000000146
466, 1057.5609999999926
467, 1008.3459999999889
468, 1077.3619999999937
469, 988.1340000000023
470, 1038.00099999998
471, 1047.2139999999968
472, 1044.632000000007
473, 1044.2610000000059
474, 1071.8380000000138
475, 1050.7949999999937
476, 1068.8780000000122
477, 1130.0180000000069
478, 1059.049999999985
479, 1041.8719999999837
480, 1054.110000000037
481, 1049.1780000000404
482, 1082.4509999999918
483, 1106.9949999999835
484, 1117.1570000000202
485, 1077.8630000000362
486, 1081.1469999999872
487, 1031.644999999969
488, 1086.0279999999989
489, 1025.3659999999627
490, 1101.5369999999507
491, 1067.18699999999
492, 1092.4519999999802
493, 1079.435999999987
494, 1117.0510000000036
495, 1066.5109999999913
496, 1120.9599999999682
497, 1088.6549999999602
498, 1122.8720000000294
499, 1102.8870000000097
500, 1100.2720000000181
501, 1082.0399999999495
502, 1083.4239999999795
503, 1118.313999999998
504, 1146.6030000000274
505, 1159.091999999987
506, 1173.497999999995
507, 1170.0159999999755
508, 1082.4530000000436
509, 1141.4340000000038
510, 1144.0020000000004
511, 1176.8930000000069
512, 1108.53800000001
513, 1154.0899999999965
514, 1149.5719999999778
515, 1166.6319999999928
516, 1171.8590000000404
517, 1133.6499999999887
518, 1140.1309999999967
519, 1159.7410000000536
520, 1171.1050000000114
521, 1132.1649999999863
522, 1196.9809999999939
523, 1284.9999999999682
524, 1117.6119999999514
525, 1206.9610000000353
526, 1163.6409999999842
527, 1536.045999999999
528, 1227.3399999999697
529, 1206.5210000000093
530, 1570.6470000000081
531, 1161.6530000000012
532, 1244.179000000031
533, 1578.8539999999784
534, 1220.8390000000122
535, 1312.9349999999818
536, 1584.8349999999982
537, 1230.2930000000174
538, 1326.5710000000013
539, 1573.6220000000003
540, 1166.563999999994
541, 1349.2820000000165
542, 1510.4789999999753
543, 1170.9189999999694
544, 1358.3059999999705
545, 1557.0690000000127
546, 1182.5339999999755
547, 1230.8439999999905
548, 1187.5709999999913
549, 1252.300000000048
550, 1229.4430000000034
551, 1260.546999999974
552, 1251.3289999999984
553, 1208.7359999999876
554, 1266.582000000028
555, 1260.9540000000266
556, 1209.1139999999996
557, 1233.0919999999992
558, 1165.9249999999588
559, 1195.4180000000179
560, 1247.905000000003
561, 1276.9660000000158
562, 1247.9230000000143
563, 1222.1900000000119
564, 1298.3689999999797
565, 1289.13799999998
566, 1267.5929999999767
567, 1222.757999999999
568, 1205.4059999999822
569, 1303.6749999999984
570, 1241.7689999999766
571, 1324.1709999999784
572, 1299.919999999986
573, 1237.5860000000216
574, 1288.4779999999978
575, 1284.2169999999555
576, 1235.5719999999906
577, 1280.9560000000033
578, 1233.8649999999802
579, 1274.2959999999925
580, 1300.5919999999946
581, 1293.092999999999
582, 1250.6720000000087
583, 1280.0809999999956
584, 1318.0980000000204
585, 1252.0420000000172
586, 1264.5100000000298
587, 1303.3400000000483
588, 1261.82399999999
589, 1292.944000000034
590, 1306.4900000000534
591, 1264.8949999999672
592, 1351.3209999999845
593, 1356.2840000000165
594, 1313.733999999954
595, 1330.3569999999922
596, 1359.2919999999822
597, 1282.1460000000116
598, 1410.1390000000151
599, 1317.0989999999847
600, 1342.2350000000165
601, 1325.5530000000135
602, 1337.0110000000182
603, 1300.8250000000317
604, 1361.7360000000076
605, 1330.8660000000145
606, 1360.1850000000013
607, 1301.0140000000092
608, 1347.2429999999918
609, 1429.7710000000166
610, 1343.3670000000006
611, 1348.4220000000278
612, 1401.9409999999652
613, 1457.837999999981
614, 1350.1159999999572
615, 1378.5480000000234
616, 1418.1069999999636
617, 1326.338000000021
618, 1438.1999999999948
619, 1416.5009999999825
620, 1328.9850000000456
621, 1435.021000000006
622, 1310.3469999999788
623, 1337.6870000000167
624, 1394.3409999999972
625, 1452.760000000012
626, 1387.0249999999942
627, 1472.582999999986
628, 1446.7260000000124
629, 1454.183999999998
630, 1491.422
631, 1405.875999999978
632, 1372.365000000002
633, 1455.7960000000207
634, 1413.6389999999892
635, 1341.4639999999736
636, 1332.9319999999711
637, 1342.979000000014
638, 1390.562999999986
639, 1395.118000000025
640, 1382.752000000039
641, 1355.619000000047
642, 1432.2009999999636
643, 1443.8600000000292
644, 1365.983999999969
645, 1467.156999999986
646, 1445.633999999984
647, 1456.5380000000232
648, 1464.652000000001
649, 1500.611000000049
650, 1517.3770000000104
651, 1411.9320000000357
652, 1451.2740000000122
653, 1478.3489999999802
654, 1465.569999999957
655, 1458.1450000000018
656, 1480.3630000000112
657, 1433.5189999999898
658, 1440.858999999989
659, 1527.795000000026
660, 1523.1350000000248
661, 1482.5710000000072
662, 1438.9590000000112
663, 1469.9090000000297
664, 1500.2440000000092
665, 1429.9629999999866
666, 1506.5779999999904
667, 1515.3760000000034
668, 1486.110999999994
669, 1521.9069999999988
670, 1520.0499999999693
671, 1451.9249999999602
672, 1493.441999999959
673, 1526.549999999986
674, 1519.9700000000007
675, 1455.018999999993
676, 1533.7649999999599
677, 1483.017000000018
678, 1516.1299999999756
679, 1469.2659999999478
680, 1591.274999999996
681, 1508.5100000000011
682, 1562.9579999999805
683, 1481.9179999999506
684, 1583.4480000000895
685, 1523.804000000041
686, 1603.4020000000737
687, 1525.99500000008
688, 1535.5009999999538
689, 1522.5770000000693
690, 1491.239999999948
691, 1563.841000000025
692, 1524.8070000000098
693, 1491.9340000000147
694, 1611.458999999968
695, 1599.0239999999858
696, 1614.5340000000488
697, 1596.6130000000476
698, 1539.4079999999803
699, 1526.0379999999714
700, 1568.7359999999444
701, 1491.8010000000095
702, 1609.0209999999843
703, 1547.1379999999044
704, 1549.7800000000552
705, 1505.2570000000287
706, 1532.2999999999638
707, 1558.3689999999706
708, 1582.7419999999393
709, 1575.4630000000134
710, 1578.7329999999429
711, 1660.1220000000012
712, 1646.3390000000118
713, 1574.6729999999616
714, 1571.452000000022
715, 1627.2720000000618
716, 1634.274000000005
717, 1574.4640000000345
718, 1580.2790000000186
719, 1725.6290000000263
720, 1633.495000000039
721, 1563.54500000009
722, 1713.3039999999937
723, 1611.8840000000318
724, 1588.4399999999914
725, 1639.4579999999905
726, 1689.7979999999961
727, 1639.7969999999304
728, 1641.5479999999434
729, 1673.9000000000033
730, 1709.3119999999544
731, 1673.0190000000675
732, 1676.150000000007
733, 1838.7050000000045
734, 1650.08499999999
735, 1748.4579999999141
736, 1666.9919999999365
737, 1600.875999999971
738, 1630.6089999999358
739, 1579.1459999999233
740, 1612.1440000000575
741, 1617.3929999999928
742, 1644.7100000000319
743, 1626.5349999999899
744, 1604.0859999999384
745, 1665.9960000000638
746, 1742.1970000000329
747, 1712.124000000017
748, 1678.37499999996
749, 1611.876000000052
750, 1613.10299999991
751, 1664.6970000000465
752, 1680.9709999999995
753, 1702.4979999999914
754, 1678.6759999999958
755, 1597.627999999986
756, 1633.320000000026
757, 1708.6209999999937
758, 1679.691000000048
759, 1716.633999999999
760, 1666.957000000025
761, 1714.5629999999983
762, 1702.8309999999465
763, 1728.7770000000364
764, 1677.524999999946
765, 1728.0779999999822
766, 1694.558000000029
767, 1751.0059999999612
768, 1713.9789999999948
769, 1743.808999999942
770, 1685.4110000000446
771, 1702.6630000000296
772, 1674.6669999999995
773, 1826.131999999916
774, 1815.949000000046
775, 1777.7740000000222
776, 1949.414000000047
777, 1709.2269999999417
778, 1742.1810000000733
779, 1726.8280000000686
780, 1860.704999999939
781, 1707.8410000000304
782, 1715.9339999999474
783, 1754.7450000000708
784, 1767.2420000000102
785, 1820.5209999999852
786, 1796.1220000000822
787, 1771.3549999999714
788, 1804.8199999999497
789, 1878.5899999999174
790, 1931.6169999999602
791, 1793.4430000000248
792, 1785.082999999986
793, 1860.1739999999154
794, 1742.1110000000226
795, 1758.7979999999561
796, 1750.703000000044
797, 1887.9450000000588
798, 1669.8509999999942
799, 1753.2200000000557
800, 1880.591000000095
801, 1742.2829999999294
802, 1812.913999999978
803, 1851.3639999999896
804, 1840.765000000033
805, 1788.332999999966
806, 1735.6770000000097
807, 1803.0860000000075
808, 1792.2700000000304
809, 1727.049999999963
810, 1796.9850000000633
811, 1794.6740000001
812, 1735.9339999999293
813, 1813.6650000000145
814, 1873.6549999999852
815, 1886.3420000000133
816, 1818.0449999999837
817, 1825.6289999999353
818, 1779.4920000000047
819, 1843.0579999999281
820, 1807.1370000000115
821, 1795.517000000018
822, 1773.1239999999389
823, 1868.0770000000848
824, 1812.16900000004
825, 1903.3029999999371
826, 1916.7929999999842
827, 1925.4959999999528
828, 1828.9330000000064
829, 1857.5210000000197
830, 1843.4609999999338
831, 1901.269999999954
832, 1930.23699999992
833, 1892.1060000000125
834, 1887.6810000000432
835, 1888.6469999999917
836, 1838.0460000000767
837, 1886.1100000000306
838, 1836.5479999999934
839, 1877.5029999999333
840, 1948.8810000000285
841, 1933.5089999999582
842, 1905.5860000000848
843, 1841.0959999999932
844, 1847.9589999999462
845, 1907.2929999999815
846, 1895.8130000000892
847, 1887.1579999999994
848, 1914.3179999999802
849, 1860.5939999999919
850, 1966.3809999999557
851, 1935.3609999999435
852, 1863.5600000000068
853, 1907.6310000000376
854, 1864.6740000000364
855, 1939.6970000000238
856, 1883.4110000000237
857, 1991.2219999999934
858, 1997.9250000000093
859, 1875.5350000000135
860, 1924.621000000002
861, 1918.4010000000171
862, 1979.9639999999954
863, 1871.0330000000113
864, 1819.985000000088
865, 1964.4500000000562
866, 1977.0369999999957
867, 1978.7320000000364
868, 1998.80399999995
869, 1930.0620000000208
870, 1903.6740000000236
871, 1906.9110000000364
872, 1884.9840000000313
873, 1904.8340000000508
874, 1950.582000000054
875, 1876.2420000000475
876, 1886.0230000000229
877, 1904.4169999999667
878, 1933.4029999999984
879, 1955.1119999999855
880, 1914.918000000057
881, 1963.7609999999768
882, 1898.0080000000044
883, 1930.3169999999454
884, 1928.9919999999938
885, 1957.6660000000174
886, 1969.3159999999352
887, 1960.749000000078
888, 1960.6309999999212
889, 1898.4490000000278
890, 1908.1549999999652
891, 1889.9959999999965
892, 1878.573000000074
893, 1912.0419999999285
894, 1954.287000000022
895, 1934.9920000000793
896, 1913.2660000000214
897, 1922.994000000017
898, 1953.6829999999554
899, 1934.521000000018
900, 1919.1690000000108
901, 1957.8290000000607
902, 1979.284000000007
903, 1988.1070000000136
904, 1880.6240000000116
905, 1977.9929999999695
906, 1926.9930000000386
907, 1903.7739999999985
908, 2350.2869999999803
909, 2000.6380000000945
910, 2034.9740000000338
911, 1997.08499999997
912, 1990.6910000000835
913, 1980.3849999999557
914, 1965.3939999999466
915, 2040.030999999999
916, 2050.4600000000437
917, 2019.1750000000184
918, 1999.4480000000294
919, 2004.2829999999867
920, 1995.0700000000552
921, 2075.569000000087
922, 1991.9510000000855
923, 2040.6689999999799
924, 2011.7700000000696
925, 1969.08099999996
926, 2076.0850000000346
927, 2022.8930000000673
928, 2087.0559999999614
929, 2018.8470000000507
930, 1977.6769999999715
931, 2006.8749999999227
932, 1997.4020000000792
933, 1977.2669999999835
934, 1992.2559999999976
935, 2030.0260000000208
936, 2019.4920000000138
937, 1999.149999999986
938, 2034.9639999999454
939, 2012.6470000000154
940, 2073.1799999999794
941, 2008.2969999999705
942, 2033.9089999999942
943, 2025.154999999927
944, 2049.427000000037
945, 2105.8930000000373
946, 1980.2809999999909
947, 1956.6129999999475
948, 2067.8859999999304
949, 2062.1770000000197
950, 2087.507999999957
951, 2104.2909999999893
952, 2045.419000000038
953, 2064.108000000033
954, 2090.5669999999645
955, 2092.192000000068
956, 2026.6880000000356
957, 2110.3769999999713
958, 2055.205000000001
959, 2035.5469999999514
960, 2097.827999999936
961, 2093.785999999909
962, 2052.793999999949
963, 2098.995000000059
964, 2051.102000000128
965, 2109.0110000000095
966, 2039.393999999902
967, 2114.2519999998513
968, 2060.210999999981
969, 2068.3970000000045
970, 2114.4749999998567
971, 2038.2039999999506
972, 2118.7380000001212
973, 2087.24600000005
974, 2069.8480000000927
975, 2081.627000000026
976, 2148.3069999999316
977, 2138.764999999921
978, 2082.4049999998806
979, 2118.9630000001216
980, 2131.166000000121
981, 2128.2290000001467
982, 2128.0280000000857
983, 2184.9389999999858
984, 2101.6740000000027
985, 2150.1530000000457
986, 2236.5689999999177
987, 2192.9649999999583
988, 2199.9430000000757
989, 2124.5850000000246
990, 2201.618999999937
991, 2134.1110000000754
992, 2126.4719999999215
993, 2096.862999999985
994, 2083.42400000015
995, 2116.952000000083
996, 2128.797000000077
997, 2156.9660000000113
998, 2191.000000000031
999, 2196.961000000101
1000, 2164.8999999999887
